"","matchID","LeagueColor","League","Date","Finished","Home","Away","FTHG","FTAG","HTHG","HTAG","H.Card","A.Card","HT.matchID","HT.graph1","HT.graph2"
"1","1308210214","#660033","USA MLS","2011/06/26 08:00","4","Philadelphia Union","CD Chivas USA","3","2","0","1","0","0","127139","1","0"
"2","1307935029","#009933","BRA D2","2011/06/26 08:00","4","ASA/AL","Vila Nova/GO","1","0","0","0","0","1","0","1","0"
"3","1308210563","#004d00","BRA D1","2011/06/26 08:00","4","Cruzeiro","Coritiba","2","1","0","0","0","0","128642","1","0"
"4","1308210456","#660033","USA MLS","2011/06/26 08:30","4","FC Dallas","Portland Timbers","4","0","2","0","0","0","127141","1","0"
"5","1308210427","#660033","USA MLS","2011/06/26 08:30","4","Sporting Kansas City","Vancouver Whitecaps","2","1","2","1","0","0","127142","1","0"
"6","1308812756","#57A87B","CNCF GC","2011/06/26 09:00","4","USA","Mexico","2","4","2","2","0","0","133076","1","2"
"7","1308210478","#660033","USA MLS","2011/06/26 09:00","4","Real Salt Lake","Toronto FC","3","1","2","0","0","0","127143","1","0"
"8","1307934909","#33C56C","JAP WD2","2011/06/26 10:00","4","Norddea Hokkaido Women","Nagano Parceiro Women","1","2","0","1","0","0","0","1","0"
"9","1307934801","#33C56C","JAP WD2","2011/06/26 10:30","4","Takatsuki Women","Shizuoka Sangyo Women","5","1","1","0","0","0","0","1","0"
"10","1308278341","#585052","FOX Cup","2011/06/26 11:00","4","Melbourne Knights U21","South Melbourne U21","0","0","0","0","0","0","0","0","0"
"11","1308278361","#585052","FOX Cup","2011/06/26 11:00","4","St Albans Saints U21","Bentleigh Greens U21","2","1","0","0","0","0","0","0","0"
"12","1307934828","#33C56C","JAP WD2","2011/06/26 11:00","4","Asahina Women","Aguilas Kobe Women","2","0","2","0","0","0","0","0","0"
"13","1308278167","#66FF66","JAP FL","2011/06/26 11:00","4","Parceiro Nagano","MIO Biwako Shiga","4","1","1","1","0","0","0","1","0"
"14","1308019109","#66FF66","JAP FL","2011/06/26 12:00","4","Kamatamare Sanuki","Honda","0","1","0","0","0","0","0","0","0"
"15","1308019093","#66FF66","JAP FL","2011/06/26 12:00","4","Arte Takasaki","V-Varen Nagasaki","0","1","0","0","0","0","0","1","0"
"16","1308019073","#66FF66","JAP FL","2011/06/26 12:00","4","JEF Ichihara Chiba Rizabuzu","Sagawa Printing Kyoto","2","3","2","0","0","0","0","0","0"
"17","1308019051","#66FF66","JAP FL","2011/06/26 12:00","4","Tochigi UVA","Matsumoto Yamaga","1","2","1","0","1","0","0","1","0"
"18","1308019038","#66FF66","JAP FL","2011/06/26 12:00","4","Honda Lock","Zwiegen Kanazawa","1","1","1","0","0","0","0","1","0"
"19","1307947581","#23A87D","AUS QSL","2011/06/26 12:00","4","Queensland Academy Of Sport","Capricorn Cougars","6","0","2","0","0","0","0","0","0"
"20","1307947562","#23A87D","AUS QSL","2011/06/26 12:00","4","Sunshine Coast","Far North QLD Bulls","2","3","0","0","0","0","0","0","0"
"21","1308200836","#33cc33","JAP D2","2011/06/26 13:00","4","Consadole Sapporo","Kataller Toyama","0","0","0","0","0","0","126906","1","0"
"22","1308276570","#36D685","AUS VD1","2011/06/26 13:00","4","Western Suburbs","Altona Magic","1","2","1","1","0","0","0","0","0"
"23","1308276493","#36D685","AUS VD1","2011/06/26 13:00","4","Moreland Zebras","Fawkner Blues","1","0","0","0","0","0","0","0","0"
"24","1308276521","#36D685","AUS VD1","2011/06/26 13:00","4","Preston Lions","Sunshine Georgies","0","3","0","2","0","0","0","0","0"
"25","1307947687","#00B55A","AUS VPL","2011/06/26 13:00","4","Melbourne Knights","South Melbourne","1","0","1","0","0","0","0","1","0"
"26","1307947671","#00B55A","AUS VPL","2011/06/26 13:00","4","St Albans Saints","Bentleigh Greens","0","2","0","1","0","0","0","1","0"
"27","1307947226","#005E5E","AUS NSWP","2011/06/26 13:00","4","Blacktown City Demons","PCYC Parramatta Eagles","0","1","0","0","1","0","0","1","0"
"28","1307947194","#005E5E","AUS NSWP","2011/06/26 13:00","4","South Coast Wolves","APIA Leichhardt Tigers","2","1","0","1","0","0","0","0","0"
"29","1307947084","#4DC44D","AUS CTP","2011/06/26 13:00","4","Goulburn Strikers","Cooma Tigers","1","5","1","1","0","0","0","0","0"
"30","1307947099","#4DC44D","AUS CTP","2011/06/26 13:00","4","Tuggeranong United","Monaro Panthers","0","0","0","0","0","0","0","0","0"
"31","1308020000","#1ba578","AUS WVPL","2011/06/26 13:00","4","VCL Country Women","Altona City Women","0","1","0","1","0","0","0","1","0"
"32","1307947390","#007B3E","AUS BPL","2011/06/26 13:00","4","University Queensland","Eastern Suburbs","2","3","1","1","0","0","0","1","0"
"33","1307947240","#005E5E","AUS NSWP","2011/06/26 14:00","4","Manly United","Marconi Stallions","3","1","1","1","0","0","0","1","0"
"34","1309048053","#FF2F2F","KOR NC","2011/06/26 15:00","4","Daejeon Korail","Yongin City","0","0","0","0","0","0","0","1","0"
"35","1309048026","#FF2F2F","KOR NC","2011/06/26 15:00","4","Mokpo City","Changwon City","1","2","1","1","0","0","0","1","0"
"36","1307947802","#10657A","AUS FWP","2011/06/26 15:00","4","Floreat Athena","Balcatta","0","1","0","1","0","0","0","1","0"
"37","1307947412","#007B3E","AUS BPL","2011/06/26 15:00","4","Brisbane Olympic","Mount Gravatt Hawks SC","5","0","2","0","0","0","0","1","0"
"38","1308200868","#6699ff","CHN PR","2011/06/26 15:30","4","Shenzhen Yuheng","Henan Jianye","2","1","0","0","0","0","0","0","2"
"39","1308200854","#6699ff","CHN PR","2011/06/26 15:30","4","Qingdao Zhong Neng","Changchun Yatai","0","1","0","0","0","0","0","0","0"
"40","1309048356","#FF2F2F","KOR NC","2011/06/26 17:00","4","Ansan Police","Cheonan City","1","0","0","0","0","0","0","1","0"
"41","1309048384","#FF2F2F","KOR NC","2011/06/26 17:00","4","Gangneung City","Uisan Mipo","2","2","2","1","0","0","0","1","0"
"42","1307951960","#5454DF","THA D1","2011/06/26 17:00","4","Rangsit University JW","PTT Rayong","0","1","0","1","0","0","0","1","0"
"43","1308200933","#33cc33","JAP D2","2011/06/26 17:00","4","Oita Trinita","Gainare Tottori","2","1","0","0","0","0","126909","1","0"
"44","1308200920","#33cc33","JAP D2","2011/06/26 17:00","4","Giravanz Kitakyushu","Thespa Kusatsu Gunma","2","1","1","0","0","0","126908","1","0"
"45","1308200907","#33cc33","JAP D2","2011/06/26 17:00","4","Kyoto Purple Sanga","Yokohama","1","1","0","0","0","0","126907","1","0"
"46","1308200891","#009900","JAP D1","2011/06/26 17:00","4","Gamba Osaka","Hiroshima Sanfrecce","5","3","2","1","0","0","126373","1","0"
"47","1308278568","#000000","Playoff","2011/06/26 17:00","4","Carl Zeiss Jena U19","VFB Oldenburg U19","1","2","0","1","0","0","0","0","0"
"48","1307948151","#8F8F56","BLR D1","2011/06/26 17:00","4","FC Belkard Grodno","Volna Pinsk","4","3","1","1","0","0","0","1","0"
"49","1308200953","#009900","JAP D1","2011/06/26 17:30","4","Shimizu S-Pulse","Vegalta Sendai","1","0","0","0","0","0","126374","1","2"
"50","1309049403","#00A8A8","Friendly","2011/06/26 18:00","4","Singapore U15","Juventus U15","4","0","1","0","0","1","0","1","0"
"51","1307943231","#669999","SWE D2SS","2011/06/26 18:00","4","Visby IF Gute","Enskede IK","2","2","2","1","0","0","0","0","0"
"52","1308200998","#33cc33","JAP D2","2011/06/26 18:00","4","JEF United Ichihara","Tochigi SC","2","2","2","2","0","0","126910","1","0"
"53","1308200982","#009900","JAP D1","2011/06/26 18:00","4","Omiya Ardija","Vissel Kobe","1","1","0","0","0","0","126376","1","0"
"54","1308200969","#009900","JAP D1","2011/06/26 18:00","4","Montedio Yamagata","Yokohama Marinos","0","2","0","1","0","0","126375","1","0"
"55","1308201014","#F75000","KOR D1","2011/06/26 18:00","4","Chunnam Dragons","Ganwon FC","1","0","1","0","0","0","127852","1","0"
"56","1308983828","#000000","Playoff","2011/06/26 18:00","4","CD Tudelano","San Sebastian Reyes","0","1","0","0","0","0","0","0","0"
"57","1308983766","#000000","Playoff","2011/06/26 18:00","4","Alcobendas Sport","Arandina","1","2","0","1","1","0","0","1","0"
"58","1307949985","#9DBA63","EST D3","2011/06/26 18:00","4","Sillamae Kalev II","Kaitseliit Kalev","5","0","0","0","0","0","0","0","0"
"59","1308201368","#5F5FAF","RUS PR","2011/06/26 18:15","4","Tomsk","Volga Nizhny Novgorod","0","3","0","2","0","0","127054","1","0"
"60","1308897401","#5454DF","THA LC","2011/06/26 19:00","4","Songkhla United","Chainat Hornbill","0","0","0","0","0","0","0","1","0"
"61","1308201037","#6699ff","CHN PR","2011/06/26 19:00","4","Dalian Shide","Shanghai Shenhua","1","2","1","2","0","0","128314","0","0"
"62","1307951931","#2F2FFF","THA PL","2011/06/26 19:00","4","Muang Thong United","Sisaket","1","0","0","0","0","0","0","1","0"
"63","1307950548","#1C5D9D","KAZ D2","2011/06/26 19:00","4","FK Astana-64","Spartak Semey","2","4","1","1","0","0","0","1","0"
"64","1308018642","#9595FF","DEN U17","2011/06/26 19:00","4","AB Kobenhavn U17","Haderslev U17","2","1","0","0","0","0","0","0","0"
"65","1308201050","#6699ff","CHN PR","2011/06/26 19:30","4","Hangzhou Lucheng","Chengdu Tiancheng","1","1","1","1","0","0","0","0","0"
"66","1308201075","#6699ff","CHN PR","2011/06/26 19:30","4","Shanghai Shenxin","Guizhou Renhe","2","3","1","1","0","0","128315","0","0"
"67","1308201088","#6699ff","CHN PR","2011/06/26 19:30","4","Beijing Guoan","Tianjin Teda","1","1","0","1","0","0","128316","0","0"
"68","1308201110","#6699ff","CHN PR","2011/06/26 19:30","4","Liaoning Hongyun","Shandong Luneng","0","1","0","0","0","0","128318","0","0"
"69","1307950525","#1C5D9D","KAZ D2","2011/06/26 19:30","4","Bulat Temirtau","Ekibastuz","1","2","1","1","1","1","0","1","0"
"70","1308201123","#6699ff","CHN PR","2011/06/26 20:00","4","Guangzhou Hengda","Jiangsu Shuntian","2","1","1","0","0","0","128313","0","2"
"71","1308897553","#00A8A8","Friendly","2011/06/26 20:00","4","Wehen","Paderborn","0","2","0","2","0","0","0","0","0"
"72","1308106984","#0099FF","SWE WD2","2011/06/26 20:00","4","Gideonsbergs Women","Bollstanas Women","2","3","1","2","1","0","0","1","0"
"73","1307951519","#8C8C8C","NOR D2A4","2011/06/26 20:00","4","Tonsberg","Mjolner","1","1","0","0","0","0","0","1","0"
"74","1308201143","#666666","NOR PR","2011/06/26 20:00","4","Sogndal","Fredrikstad","0","1","0","1","0","0","125348","1","0"
"75","1307950686","#1C5D9D","KAZ D2","2011/06/26 20:00","4","Kyran Shymkent","Caspiy Aktau","1","2","0","0","0","0","0","1","0"
"76","1307950491","#1C5D9D","KAZ D2","2011/06/26 20:00","4","Aq-Bulaq Talgar","Okzhetpes","2","2","0","0","0","0","0","1","0"
"77","1307950620","#1C5D9D","KAZ D2","2011/06/26 20:00","4","Lashyn Taraz","Ili-Saulet Iliyskiy","0","2","0","1","0","0","0","1","0"
"78","1307950642","#1C5D9D","KAZ D2","2011/06/26 20:00","4","Sunkar Qaskeleng","Kyzylzhar Petropavlovsk","3","0","2","0","0","0","0","1","0"
"79","1308201432","#5F5FAF","RUS PR","2011/06/26 20:30","4","Amkar Perm","CSKA Moscow","0","2","0","1","0","0","127258","1","0"
"80","1309049431","#00A8A8","Friendly","2011/06/26 20:45","4","Singapore U16","Flamengo RJ U15","0","0","0","0","0","0","0","1","0"
"81","1307951290","#fc9b0a","MAS SL","2011/06/26 20:45","4","Pahang","Harimau Muda A","0","2","0","1","0","0","0","1","0"
"82","1308201324","#660000","FIFA WC","2011/06/26 21:00","4","Nigeria Women","France Women","0","1","0","0","0","0","124452","1","2"
"83","1308898331","#00A8A8","Friendly","2011/06/26 21:00","4","Braunschweig","Rot-Weiss Erfurt","4","0","2","0","0","0","0","1","0"
"84","1308898138","#00A8A8","Friendly","2011/06/26 21:00","4","Preusen Munster","Bochum","0","4","0","1","0","0","0","1","0"
"85","1308898043","#00A8A8","Friendly","2011/06/26 21:00","4","Hansa Rostock","Flota Swinoujscie","2","1","1","0","0","1","0","1","0"
"86","1308194696","#99CC0","SCO WD1","2011/06/26 21:00","4","Spartans Women","Celtic Women","6","4","0","0","0","0","0","0","0"
"87","1308194708","#99CC0","SCO WD1","2011/06/26 21:00","4","Falkirk Women","Kilmarnock Women","3","0","0","0","0","0","0","0","0"
"88","1308194761","#99CC0","SCO WD1","2011/06/26 21:00","4","Inverness Women","Forfar Farmington Women","0","2","0","0","0","0","0","0","0"
"89","1308194726","#99CC0","SCO WD1","2011/06/26 21:00","4","Hutchison Vale Women","Glasgow Rangers Women","1","3","0","0","0","0","0","0","0"
"90","1309050820","#5177FF","SWE U19","2011/06/26 21:00","4","GIF Sundsvall U19","IK Brage U19","6","3","2","3","0","0","0","1","0"
"91","1308107005","#0099FF","SWE WD2","2011/06/26 21:00","4","IFK Gavle Women","Vasalund Essinge Women","0","1","0","0","0","0","0","0","0"
"92","1307951538","#8C8C8C","NOR D2A4","2011/06/26 21:00","4","Skeid Oslo","Harstad","2","2","2","0","0","0","0","1","0"
"93","1308898972","#99FF66","NGA D1","2011/06/26 21:00","4","Lobi Stars","Heartland","3","0","0","0","0","0","0","0","0"
"94","1307951084","#7D7D00","LAT D2","2011/06/26 21:00","4","FK 1625 Liepaja","FK Jelgava B","1","1","1","0","0","0","0","0","0"
"95","1307951055","#7D7D00","LAT D2","2011/06/26 21:00","4","Rezekne/BJSS","FK Auda Riga","2","0","2","0","0","0","0","0","0"
"96","1307950356","#1C5D9D","KAZ D2","2011/06/26 21:00","4","Aktobe-Zhas","CSKA Almaty","2","1","1","1","0","0","0","1","0"
"97","1308018551","#5353FF","DEN U19","2011/06/26 21:00","4","AB Kobenhavn U19","Viborg U19","0","1","0","1","1","0","0","1","0"
"98","1308364092","#FAA67D","PAR D2","2011/06/26 21:00","4","Atletico Colegiales","General Diaz","0","4","0","0","0","0","0","0","0"
"99","1307948168","#8F8F56","BLR D1","2011/06/26 21:00","4","FK Gorodeya","Klechesk Kletsk","3","0","1","0","0","0","0","1","0"
"100","1309049937","#00A8A8","Friendly","2011/06/26 21:10","4","Tavriya Simferopol","Vorskla","0","0","0","0","0","0","0","1","0"
"101","1307944013","#999999","NOR D1","2011/06/26 21:30","4","Ranheim","Sandefjord","2","1","1","0","0","0","0","1","0"
"102","1308983437","#00A8A8","Friendly","2011/06/26 22:00","4","Universitatea Cluj","Dynamo Dresden","4","4","1","1","0","0","0","1","0"
"103","1309049985","#00A8A8","Friendly","2011/06/26 22:00","4","Drogheda United","Dundee United","1","2","1","1","0","0","0","1","0"
"104","1309090988","#00A8A8","Friendly","2011/06/26 22:00","4","Academia UTM","Sfintul Gheorghe","4","1","2","0","1","0","0","0","0"
"105","1307943559","#6969e0","SWE D1S","2011/06/26 22:00","4","Motala AIF","Varbergs BoIS","1","1","1","0","1","0","0","1","0"
"106","1307943397","#87A6E0","SWE D1N","2011/06/26 22:00","4","IK Frej Taby","Umea","1","1","0","0","0","0","0","1","0"
"107","1307951555","#8C8C8C","NOR D2A4","2011/06/26 22:00","4","Senja","Tromsdalen","2","4","1","4","1","0","0","0","0"
"108","1307951486","#959595","NOR D2A3","2011/06/26 22:00","4","Asane Fotball","Vindbjart","1","0","1","0","1","0","0","1","0"
"109","1307943013","#44A2FE","LIT D1","2011/06/26 22:00","4","FBK Kaunas","Atlantas","4","0","2","0","0","0","0","1","0"
"110","1307942972","#44A2FE","LIT D1","2011/06/26 22:00","4","FK Mazeikiai","Dainava Alytus","2","2","0","0","0","0","0","0","0"
"111","1307950470","#1C5D9D","KAZ D2","2011/06/26 22:00","4","Akzhayik Oral","Cesna Almaty","2","2","2","0","0","0","0","1","0"
"112","1308727226","#000000","Playoff","2011/06/26 22:00","4","Vidima-Rakovski","Sportist Svoge","1","1","0","1","0","0","0","1","0"
"113","1307950086","#117297","FRO D1","2011/06/26 22:00","4","NA7 Vestur","IF Fuglafjordur","1","0","1","0","1","1","0","0","0"
"114","1307950104","#117297","FRO D1","2011/06/26 22:00","4","HB Torshavn","B36 Torshavn","1","3","0","1","0","0","0","0","0"
"115","1307851233","#B0a031","ICE D1","2011/06/26 22:00","4","Trottur Reykjavik","BI/Bolungarvik","2","2","1","2","0","0","0","1","0"
