"","matchID","LeagueColor","League","Date","Finished","Home","Away","FTHG","FTAG","HTHG","HTAG","H.Card","A.Card","HT.matchID","HT.graph1","HT.graph2"
"116","1308033045","#8F8F56","BLR D1","2011/06/26 22:00","4","Slutsksakhar Slutsk","Granit Mikashevichi","1","1","0","0","0","0","0","1","0"
"117","1307953346","#5E705C","ARM D1","2011/06/26 22:00","4","MIKA Ashtarak","Pyunik","0","1","0","1","1","0","0","1","0"
"118","1307953366","#5E705C","ARM D1","2011/06/26 22:00","4","Ararat","Shirak Gjumri","2","1","1","0","0","0","0","1","0"
"119","1308201466","#004488","SWE PR","2011/06/26 22:30","4","GAIS","Malmo","2","0","1","0","0","2","124598","1","0"
"120","1308201500","#004488","SWE PR","2011/06/26 22:30","4","Mjallby AIF","Orebro","2","1","1","0","0","0","124600","1","0"
"121","1307849812","#FF0080","ANG D1","2011/06/26 22:30","4","Petro Atletico Luanda","Kabuscorp","2","3","0","0","0","0","0","0","0"
"122","1309023905","#B75B00","CAF AAG","2011/06/26 22:35","4","DR Congo U23","Cameroon U23","1","0","0","0","0","0","0","0","0"
"123","1308201420","#5F5FAF","RUS PR","2011/06/26 22:45","4","Krylya Sovetov","Spartak Nalchik","0","2","0","2","0","0","127257","1","0"
"124","1308201407","#5F5FAF","RUS PR","2011/06/26 22:45","4","Zenit St Petersburg","Terek Grozni","0","0","0","0","0","0","127057","1","0"
"125","1308201443","#5F5FAF","RUS PR","2011/06/26 22:45","4","Rubin Kazan","Kuban","0","2","0","0","0","0","127259","1","0"
"126","1307943617","#6969e0","SWE D1S","2011/06/26 23:00","4","Trollhattan","Kristianstads FF","2","2","2","0","0","0","0","1","0"
"127","1308899076","#99FF66","NGA D1","2011/06/26 23:00","4","Zamfara United","Warri Wolves","1","0","0","0","0","0","0","0","0"
"128","1308899054","#99FF66","NGA D1","2011/06/26 23:00","4","Sunshine Stars","Kaduna United","4","1","3","0","0","0","0","0","0"
"129","1308898949","#99FF66","NGA D1","2011/06/26 23:00","4","Enyimba","Sharks","1","0","0","0","0","0","0","0","0"
"130","1308899003","#99FF66","NGA D1","2011/06/26 23:00","4","Ocean Boys","Kwara United","1","1","0","0","0","0","0","0","0"
"131","1308899027","#99FF66","NGA D1","2011/06/26 23:00","4","Shooting Stars","Gombe United","1","1","0","0","0","0","0","0","0"
"132","1308900592","#99FF66","NGA D1","2011/06/26 23:00","4","ABS Bukola Babes","Niger Tornadoes","0","1","0","0","0","0","0","0","0"
"133","1307943033","#44A2FE","LIT D1","2011/06/26 23:00","4","Kruoja Pakruojis","Suduva","0","1","0","1","1","0","0","1","0"
"134","1307948100","#8F8F56","BLR D1","2011/06/26 23:00","4","DSK Gomel","FK Rudensk","2","3","0","0","0","0","0","1","0"
"135","1307948117","#8F8F56","BLR D1","2011/06/26 23:00","4","FC Baranovichi","Slavia Mozyr","0","2","0","1","0","0","0","1","0"
"136","1307944725","#666633","TUN D2","2011/06/26 23:30","4","Stade Gabesien","CO Transports","1","0","0","0","0","0","0","0","0"
"137","1307944747","#666633","TUN D2","2011/06/26 23:30","4","AS Djerba","SC Moknine","0","3","0","0","0","0","0","0","0"
"138","1307944886","#666633","TUN D2","2011/06/26 23:30","4","Jendouba Sport","ES Beni-Khalled","1","1","0","0","0","0","0","0","0"
"139","1307944809","#666633","TUN D2","2011/06/26 23:30","4","US Monastir","Olympique du Kef","1","0","0","0","0","0","0","0","0"
"140","1307944863","#666633","TUN D2","2011/06/26 23:30","4","LPTA Tozeur","CS Msaken","3","3","0","0","0","0","0","0","0"
"141","1307944788","#666633","TUN D2","2011/06/26 23:30","4","CS Korba","AS Kasserine","2","0","0","0","0","0","0","0","0"
"142","1307944581","#5B473B","TUN D1","2011/06/26 23:30","4","Olympique Beja","CA Bizertin","3","1","1","1","0","0","0","0","0"
"143","1307944426","#5B473B","TUN D1","2011/06/26 23:30","4","CS Sfaxien","AS Marsa","1","2","1","2","0","0","0","0","0"
"144","1307944493","#5B473B","TUN D1","2011/06/26 23:30","4","Esperance ST","Club Africain","2","1","1","0","1","0","0","0","0"
"145","1308280243","#606633","LAT D1","2011/06/26 23:30","4","Skonto Riga","Daugava Daugavpils","1","1","0","0","0","0","0","1","0"
"146","1308033062","#8F8F56","BLR D1","2011/06/26 23:30","4","Vedrich 97 Rechitsa","Khimik Svetlogorsk","1","0","1","0","0","0","0","1","0"
"147","1308108603","#660000","FIFA WC","2011/06/26 23:59","4","Germany Women","Canada Women","2","1","2","0","0","0","124451","1","2"
"148","1308032748","#BF0060","CHI D2","2011/06/26 23:59","4","San Marcos Arica","Deportes Naval","1","1","0","1","0","0","0","0","0"
"149","1307949644","#BF0060","CHI D2","2011/06/26 23:59","4","Lota Schwager","San Luis De Quillota","4","2","2","0","0","0","0","0","0"
"150","1307949571","#BF0060","CHI D2","2011/06/26 23:59","4","CD Magallanes","Rangers de Talca","1","3","1","2","0","0","0","0","0"
"151","1307949661","#BF0060","CHI D2","2011/06/26 23:59","4","Puerto Montt","Coquimbo Unido","1","1","1","0","0","0","0","0","0"
"152","1307949486","#BF0060","CHI D2","2011/06/26 23:59","4","Antofagasta","Everton VM","1","0","0","0","0","0","0","0","0"
"153","1307949624","#BF0060","CHI D2","2011/06/26 23:59","4","Curico Unido","Deportes Concepcion","4","1","1","0","0","0","0","0","0"
"154","1307946653","#AA00AA","COL Cup","2011/06/26 23:59","4","Centauros","Millonarios","2","1","0","1","1","0","0","0","0"
"155","1309070808","#00A8A8","Friendly","2011/06/26 23:59","4","Metalist","Partizan Beograd","0","1","0","0","0","0","0","1","0"
"156","1308471816","#00A8A8","Friendly","2011/06/26 23:59","4","KVV Zelzate","Lokeren","0","10","0","2","0","0","0","0","0"
"157","1309050980","#00A8A8","Friendly","2011/06/26 23:59","4","Anorthosis","Chernomorets Odessa","1","0","1","0","0","0","0","1","0"
"158","1308897144","#00A8A8","Friendly","2011/06/26 23:59","4","Austria Wien","Shakhtar Donetsk","1","3","0","2","0","0","0","1","0"
"159","1308471707","#00A8A8","Friendly","2011/06/26 23:59","4","VC Rijmenam","KV Mechelen","0","15","0","6","0","0","0","0","0"
"160","1307943657","#6969e0","SWE D1S","2011/06/26 23:59","4","IK Sleipner","Orgryte","5","2","3","1","0","1","0","1","0"
"161","1307943689","#6969e0","SWE D1S","2011/06/26 23:59","4","Skovde AIK","Lunds BK","1","0","1","0","0","0","0","1","0"
"162","1307943516","#87A6E0","SWE D1N","2011/06/26 23:59","4","Syrianska IF Kerbura","Forward Orebro Bk","1","4","1","2","0","0","0","1","0"
"163","1307943474","#87A6E0","SWE D1N","2011/06/26 23:59","4","Karlstad BK","Vasalund Essinge IF","1","1","0","0","0","0","0","1","0"
"164","1307951850","#006699","SWE D1","2011/06/26 23:59","4","Assyriska","Qviding FIF","0","1","0","1","0","0","0","1","0"
"165","1307943895","#999999","NOR D1","2011/06/26 23:59","4","Asker","Randaberg","0","0","0","0","0","0","0","1","0"
"166","1307943970","#999999","NOR D1","2011/06/26 23:59","4","Honefoss","Alta","2","0","0","0","0","1","0","1","0"
"167","1307943916","#999999","NOR D1","2011/06/26 23:59","4","Bodo-Glimt","Mjondalen","1","0","0","0","0","0","0","1","0"
"168","1307944031","#999999","NOR D1","2011/06/26 23:59","4","Strommen","Nybergsund","2","2","2","1","0","0","0","1","0"
"169","1307943991","#999999","NOR D1","2011/06/26 23:59","4","Lov Ham Il","Sandnes","0","3","0","3","0","0","0","1","0"
"170","1307943949","#999999","NOR D1","2011/06/26 23:59","4","Ham-Kam","Hodd Il","2","1","1","0","0","0","0","1","0"
"171","1307943932","#999999","NOR D1","2011/06/26 23:59","4","Bryne","Kongsvinger","0","2","0","1","0","0","0","1","0"
"172","1308201192","#666666","NOR PR","2011/06/26 23:59","4","Start","Valerenga","0","2","0","1","0","0","125352","1","0"
"173","1308201156","#666666","NOR PR","2011/06/26 23:59","4","Stromsgodset","Haugesund Fk","3","1","0","1","0","0","125349","1","0"
"174","1308201168","#666666","NOR PR","2011/06/26 23:59","4","Tromso","Stabaek","3","3","1","3","0","0","125350","1","0"
"175","1308201205","#666666","NOR PR","2011/06/26 23:59","4","Odd BK","Molde","1","0","0","0","0","0","125353","1","0"
"176","1307943796","#606633","LAT D1","2011/06/26 23:59","4","Ventspils","FK Liepaja Metalurgs","0","1","0","1","1","0","0","1","0"
"177","1308983858","#000000","Playoff","2011/06/26 23:59","4","Montanesa","Sestao River","2","2","1","0","0","0","0","0","0"
"178","1308033029","#8F8F56","BLR D1","2011/06/26 23:59","4","Partizan Minsk","SKVICh Minsk","3","2","2","1","0","0","0","1","0"
"179","1309107621","#00A8A8","Friendly","2011/06/27 00:30","4","NK Zagreb","Mura","2","1","0","1","0","0","0","0","0"
"180","1308983955","#000000","Playoff","2011/06/27 00:30","4","Logrones CF","Gimnastica Segoviana","0","3","0","1","0","0","0","0","0"
"181","1309079014","#00A8A8","Friendly","2011/06/27 01:00","4","Illichivets","Nafta Lendava","3","0","2","0","0","0","0","1","0"
"182","1308291280","#004488","SWE PR","2011/06/27 01:00","4","Djurgardens","BK Hacken","1","0","0","0","0","0","124602","1","0"
"183","1308201513","#004488","SWE PR","2011/06/27 01:00","4","Gefle","Goteborg","1","0","1","0","0","0","124601","1","0"
"184","1308449565","#004488","SWE PR","2011/06/27 01:00","4","Trelleborg","AIK Solna","1","2","1","0","0","0","124605","1","0"
"185","1307949078","#006688","CAN D1","2011/06/27 01:00","4","Capital City","York Region Shooters","0","0","0","0","0","1","0","1","0"
"186","1308278786","#000000","Playoff","2011/06/27 01:00","4","CD Lugo","CD Alcoyano","0","1","0","1","0","0","0","0","0"
"187","1308278812","#000000","Playoff","2011/06/27 01:00","4","Mirandes","CD Guadalajara","1","2","1","0","0","1","0","0","0"
"188","1308201346","#5F5FAF","RUS PR","2011/06/27 01:00","4","Dinamo Moscow","Lokomotiv Moscow","4","1","3","0","1","1","127053","1","0"
"189","1308201381","#5F5FAF","RUS PR","2011/06/27 01:00","4","Spartak Moscow","Rostov","3","2","0","0","0","0","127055","1","0"
"190","1308201396","#5F5FAF","RUS PR","2011/06/27 01:00","4","Krasnodar","Anzhi","2","2","0","1","0","0","127056","1","0"
"191","1307936885","#B0B000","ICE PR","2011/06/27 01:00","4","Fylkir","Thor Akureyri","1","1","1","1","0","0","0","1","0"
"192","1308201232","#666666","NOR PR","2011/06/27 02:00","4","Viking","Rosenborg","0","0","0","0","0","0","125355","1","0"
"193","1308550110","#000000","Playoff","2011/06/27 02:00","4","River Plate","Belgrano","1","1","1","0","0","0","130210","1","0"
"194","1308364149","#FAA67D","PAR D2","2011/06/27 02:00","4","Deportivo Santani","Cerro Porteno PF","0","0","0","0","0","0","0","0","0"
"195","1308364194","#FAA67D","PAR D2","2011/06/27 02:00","4","Sportivo Trinidense","River Plate Asuncion","1","1","0","0","0","0","0","0","0"
"196","1308364128","#FAA67D","PAR D2","2011/06/27 02:00","4","Deportivo Caaguazu","Deportivo Capiata","0","2","0","0","0","0","0","0","0"
"197","1308364072","#FAA67D","PAR D2","2011/06/27 02:00","4","12 De Octubre","Fernando de la Mora","1","2","0","0","0","0","0","0","0"
"198","1308201538","#660033","USA MLS","2011/06/27 02:10","4","Chicago Fire","Red Bull New York","1","1","0","1","0","0","127145","1","0"
"199","1309051096","#00A8A8","Friendly","2011/06/27 03:00","4","Alianza Unicachi","Sporting Cristal","1","1","1","1","0","0","0","0","0"
"200","1308983972","#000000","Playoff","2011/06/27 03:00","4","CD San Fernando Isleno","La Roda","0","1","0","1","0","0","0","0","0"
"201","1308201559","#004d00","BRA D1","2011/06/27 03:00","4","Corinthians Paulista","Sao Paulo","5","0","0","0","0","1","128643","1","0"
"202","1308201654","#004d00","BRA D1","2011/06/27 03:00","4","Avai/SC","Fluminense","0","1","0","1","0","1","128648","1","0"
"203","1308201598","#004d00","BRA D1","2011/06/27 03:00","4","Ceara/CE","Palmeiras","2","0","2","0","0","0","128646","1","0"
"204","1308201570","#004d00","BRA D1","2011/06/27 03:00","4","Botafogo","Gremio","2","1","0","0","0","1","128644","1","0"
"205","1307936917","#B0B000","ICE PR","2011/06/27 03:15","4","Grindavik","KR Reykjavik","0","3","0","0","0","0","0","1","0"
"206","1307936935","#B0B000","ICE PR","2011/06/27 03:15","4","Valur","Vikingur","2","1","0","0","1","0","0","1","0"
"207","1308726512","#ED0C3F","CHI Cup","2011/06/27 03:30","4","Union La Calera","Santiago Wanderers","1","0","1","0","0","1","0","1","0"
"208","1308554852","#000000","Playoff","2011/06/27 03:30","4","Barcelona Alusport Futsal","Caja Segovia Futsal","3","2","2","1","0","0","0","0","0"
"209","1308726538","#ED0C3F","CHI Cup","2011/06/27 04:00","4","Cobreloa Calama","Deportes Iquique","0","2","0","1","1","0","0","1","0"
"210","1307936782","#3A5500","FIFA YC","2011/06/27 04:00","4","Burkina Faso U17","Ecuador U17","0","2","0","0","0","0","130039","1","0"
"211","1307936809","#3A5500","FIFA YC","2011/06/27 04:00","4","Panama U17","Germany U17","0","2","0","2","0","1","130040","1","0"
"212","1307946518","#AA00AA","COL Cup","2011/06/27 04:00","4","Aguilas Doradas","Once Caldas","3","0","0","0","0","0","0","1","0"
"213","1308201618","#660033","USA MLS","2011/06/27 04:00","4","Seattle Sounders","New England Revolution","2","1","2","1","0","0","127146","1","0"
"214","1307949109","#006688","CAN D1","2011/06/27 04:00","4","Montreal Impact Academy","TFC Academy","3","1","2","1","0","0","0","1","0"
"215","1308727215","#000000","Playoff","2011/06/27 04:00","4","Independiente Rivadavia","Defensores Belgrano","2","2","2","2","0","0","0","1","0"
"216","1309051229","#00A8A8","Friendly","2011/06/27 04:15","4","Sport Ancash","Real Garcilaso","1","1","1","0","1","1","0","0","0"
"217","1307949133","#006688","CAN D1","2011/06/27 04:30","4","North York Astros","Brampton City United","1","1","0","0","0","0","0","1","0"
"218","1308196504","#D200D2","COL D2","2011/06/27 04:30","4","Deportivo Pasto","Valledupar","1","0","1","0","0","1","0","0","0"
"219","1308964342","#660000","CON CL","2011/06/27 05:00","4","Universitario Deportes U20","Boca Juniors U20","1","1","1","0","0","0","0","1","0"
"220","1308900952","#924949","USA USL","2011/06/27 05:00","4","Antigua Barracuda","Orlando City","1","2","0","2","0","0","0","0","0"
"221","1308201642","#004d00","BRA D1","2011/06/27 05:30","4","Internacional","Figueirense","4","1","2","0","0","0","128647","1","0"
"222","1308201582","#004d00","BRA D1","2011/06/27 05:30","4","Atletico Goianiense","Vasco da Gama","0","1","0","1","0","0","128645","1","0"
"223","1308452238","#006688","CAN D1","2011/06/27 06:00","4","Brantford Galaxy","Mississauga Eagles","2","1","1","0","0","0","0","1","0"
"224","1307952398","#853838","USA NASL","2011/06/27 06:00","4","Edmonton","Montreal Impact","1","0","1","0","0","0","0","1","0"
"225","1308982460","#000000","Playoff","2011/06/27 06:10","4","San Martin SJ","Gimnasia La Plata","1","0","1","0","0","0","133071","1","0"
"226","1307945133","#3A5500","FIFA YC","2011/06/27 07:00","4","Cote D Ivoire U17","Brazil U17","3","3","2","2","0","0","130046","1","0"
"227","1308464656","#0000FF","WNBA","2011/06/26 08:00","4","Chicago Sky","Phoenix Mercury","78","86","40","37","0","0","0","0","0"
"228","1308887887","#ff0000","WORLD","2011/06/26 18:00","4","China M.B","Australia M.B","57","62","26","32","0","0","0","0","0"
"229","1309059792","#FFBC79","AsiaB","2011/06/26 19:00","4","Indonesia M.B","Philippines M.B","50","89","27","46","0","0","0","0","0"
"230","1308640450","#FF6600","EuroB","2011/06/26 21:30","4","Poland W.B","France W.B","54","58","19","24","0","0","0","0","0"
"231","1308640468","#FF6600","EuroB","2011/06/26 23:59","4","Spain W.B","Croatia W.B","71","75","40","38","0","0","0","0","0"
"232","1308640486","#FF6600","EuroB","2011/06/27 02:30","4","Latvia W.B","Montenegro W.B","70","74","36","45","0","0","0","0","0"
"233","1308202014","#0000FF","WNBA","2011/06/27 03:00","4","Atlanta Dream","San Antonio Silver Stars","86","92","41","40","0","0","0","0","2"
"234","1308202029","#0000FF","WNBA","2011/06/27 04:00","4","New York Liberty","Los Angeles Sparks","77","67","41","33","0","0","0","0","0"
"235","1308202046","#0000FF","WNBA","2011/06/27 04:00","4","Washington Mystics","Detroit Shock","83","63","41","35","0","0","0","0","0"
